Log file open, 02/07/23 15:14:58
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Tracking 165 distinct input hashes that result in 115 distinct outputs (69.70%)
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: RAM used: 1.22 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.07%
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Shaders Compiled: 58
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Jobs assigned 61, completed 58 (95.08%)
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Average time worker was idle: 45.17 s
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Time job spent in pending queue: average 0.07 s, longest 0.88 s
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Job execution time: average 0.89 s, max 1.85 s
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Job life time (pending + execution): average 0.96 s, max 1.92
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 15.02 s
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Jobs were issued in 61 batches (only local compilation was used), average 1.00 jobs/batch
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Average processing rate: 3.86 jobs/sec
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Total thread time: 37.35 s
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Total thread preprocess time: 1.89 s
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Percentage time preprocessing: 5.06%
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Effective parallelization: 2.49 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight (compiled    1 times, average 0.89 sec, max 0.89 sec, min 0.89 sec)
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display:               TBasePassPSFCachedVolumeIndirectLightingPolicy (compiled    1 times, average 0.88 sec, max 0.88 sec, min 0.88 sec)
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display:       TBasePassPSFCachedVolumeIndirectLightingPolicySkylight (compiled    1 times, average 0.87 sec, max 0.87 sec, min 0.87 sec)
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display:                TBasePassPSFCachedPointIndirectLightingPolicy (compiled    1 times, average 0.85 sec, max 0.85 sec, min 0.85 sec)
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display:      TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy (compiled    1 times, average 0.84 sec, max 0.84 sec, min 0.84 sec)
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 28.48% of total time (compiled   15 times, average 0.71 sec, max 0.89 sec, min 0.51 sec)
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 28.24% of total time (compiled   15 times, average 0.70 sec, max 0.82 sec, min 0.52 sec)
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display:                                                 FLumenCardVS - 9.58% of total time (compiled    6 times, average 0.60 sec, max 0.75 sec, min 0.46 sec)
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 7.05% of total time (compiled    7 times, average 0.38 sec, max 0.51 sec, min 0.30 sec)
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 3.13% of total time (compiled    2 times, average 0.59 sec, max 0.65 sec, min 0.52 sec)
[2023.02.07-07.26.10:684][347]LogShaderCompilers: Display: ================================================
[2023.02.07-07.26.11:198][408]MaterialEditorStats: Base pass shader: 211 instructions
[2023.02.07-07.26.11:198][408]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.02.07-07.26.11:198][408]MaterialEditorStats: Texture samplers: 2/16
[2023.02.07-07.26.11:198][408]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.02.07-07.26.11:198][408]MaterialEditorStats: Shader Count: 4
[2023.02.07-07.26.11:813][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_57 while ResolveName, will return /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_57 but could also be: /Engine/Transient.PreviewMaterial_0:MaterialGraph_0.MaterialGraphNode_57
[2023.02.07-07.26.11:813][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionLinearInterpolate'"MaterialGraphNode_57.MaterialExpressionLinearInterpolate_0"')'
[2023.02.07-07.26.11:813][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_24 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_24 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_24 or 1 other object(s)
[2023.02.07-07.26.11:813][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionComponentMask'"MaterialGraphNode_24.MaterialExpressionComponentMask_2"')'
[2023.02.07-07.26.11:813][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:814][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:815][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_1 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_1 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_1 or 2 other object(s)
[2023.02.07-07.26.11:815][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionTextureCoordinate'"MaterialGraphNode_1.MaterialExpressionTextureCoordinate_0"')'
[2023.02.07-07.26.11:815][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_3 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_3 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_3 or 2 other object(s)
[2023.02.07-07.26.11:815][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionAppendVector'"MaterialGraphNode_3.MaterialExpressionAppendVector_0"')'
[2023.02.07-07.26.11:815][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:815][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_4 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_4 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_4 or 2 other object(s)
[2023.02.07-07.26.11:815][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionScalarParameter'"MaterialGraphNode_4.MaterialExpressionScalarParameter_0"')'
[2023.02.07-07.26.11:815][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_5 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_5 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_5 or 2 other object(s)
[2023.02.07-07.26.11:815][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionScalarParameter'"MaterialGraphNode_5.MaterialExpressionScalarParameter_1"')'
[2023.02.07-07.26.11:816][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:816][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:817][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:818][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_2 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_2 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_2 or 2 other object(s)
[2023.02.07-07.26.11:818][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionMultiply'"MaterialGraphNode_2.MaterialExpressionMultiply_0"')'
[2023.02.07-07.26.11:818][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:818][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:819][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_9 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_9 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_9 or 2 other object(s)
[2023.02.07-07.26.11:819][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionSubtract'"MaterialGraphNode_9.MaterialExpressionSubtract_0"')'
[2023.02.07-07.26.11:819][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_9 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_9 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_9 or 2 other object(s)
[2023.02.07-07.26.11:819][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionSubtract'"MaterialGraphNode_9.MaterialExpressionSubtract_0"')'
[2023.02.07-07.26.11:819][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:820][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_6 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_6 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_6 or 2 other object(s)
[2023.02.07-07.26.11:820][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionFrac'"MaterialGraphNode_6.MaterialExpressionFrac_0"')'
[2023.02.07-07.26.11:820][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_7 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_7 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_7 or 2 other object(s)
[2023.02.07-07.26.11:820][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionConstant2Vector'"MaterialGraphNode_7.MaterialExpressionConstant2Vector_0"')'
[2023.02.07-07.26.11:820][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:821][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_11 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_11 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_11 or 2 other object(s)
[2023.02.07-07.26.11:821][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionSaturate'"MaterialGraphNode_11.MaterialExpressionSaturate_0"')'
[2023.02.07-07.26.11:821][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:822][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_12 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_12 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_12 or 2 other object(s)
[2023.02.07-07.26.11:822][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionMultiply'"MaterialGraphNode_12.MaterialExpressionMultiply_1"')'
[2023.02.07-07.26.11:822][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:822][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_8 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_8 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_8 or 2 other object(s)
[2023.02.07-07.26.11:822][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionDotProduct'"MaterialGraphNode_8.MaterialExpressionDotProduct_0"')'
[2023.02.07-07.26.11:822][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:823][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_15 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_15 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_15 or 2 other object(s)
[2023.02.07-07.26.11:823][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionMultiply'"MaterialGraphNode_15.MaterialExpressionMultiply_3"')'
[2023.02.07-07.26.11:823][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_10 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_10 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_10 or 2 other object(s)
[2023.02.07-07.26.11:823][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionOneMinus'"MaterialGraphNode_10.MaterialExpressionOneMinus_0"')'
[2023.02.07-07.26.11:823][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:824][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:825][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_14 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_14 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_14 or 2 other object(s)
[2023.02.07-07.26.11:825][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionVectorParameter'"MaterialGraphNode_14.MaterialExpressionVectorParameter_0"',Mask=1,MaskR=1,MaskG=1,MaskB=1)'
[2023.02.07-07.26.11:825][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_14 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_14 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_14 or 2 other object(s)
[2023.02.07-07.26.11:825][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionVectorParameter'"MaterialGraphNode_14.MaterialExpressionVectorParameter_0"',OutputIndex=4,Mask=1,MaskA=1)'
[2023.02.07-07.26.11:825][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:825][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_26 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_26 but could also be: /Engine/Transient.AllInOne:MaterialGraph_0.MaterialGraphNode_26 or 1 other object(s)
[2023.02.07-07.26.11:825][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionMultiply'"MaterialGraphNode_26.MaterialExpressionMultiply_6"')'
[2023.02.07-07.26.11:826][478]LogProperty: Warning: ObjectProperty /Script/Engine.MaterialExpression:Material: unresolved reference to 'PreviewMaterial'"/Engine/Transient.M_Scanning_422"''
[2023.02.07-07.26.11:826][478]LogUObjectGlobals: Warning: StaticFindFirstObject: Ambiguous object name MaterialGraphNode_16 while ResolveName, will return /Engine/Transient.NewMaterial:MaterialGraph_0.MaterialGraphNode_16 but could also be: /Engine/Transient.M_DynamicWorldMask:MaterialGraph_0.MaterialGraphNode_16 or 2 other object(s)
[2023.02.07-07.26.11:826][478]LogProperty: Warning: ObjectProperty /Script/Engine.ExpressionInput:Expression: unresolved reference to 'MaterialExpressionSubtract'"MaterialGraphNode_16.MaterialExpressionSubtract_1"')'
